id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,69,1999,0.633,0.8,1,-6.945,1,0.209,0.000123,0.137,0.913,175.716,217573,4
6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,Monica,68,1998-05-29,0.704,0.707,1,-6.537,0,0.539,0.00106,0.318,0.761,93.145,294787,4
12dU3vAh6AFoJkisorfoUl,Don't Look Back In Anger - Remastered,Oasis,68,1995,0.328,0.936,0,-3.254,1,0.0665,2.61e-06,0.165,0.31,162.97,289560,4
1A5V1sxyCLpKJezp75tUXn,Closing Time,Semisonic,68,2003-01-01,0.478,0.854,7,-5.454,1,0.0204,1.21e-06,0.115,0.274,91.854,274160,4
5fRvePkRGdpn2nKacG7I6d,Coco Jamboo,Mr. President,68,1996-05-17,0.832,0.838,1,-5.414,0,0.0791,0.0,0.152,0.965,100.021,218733,4
6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over,Lenny Kravitz,68,1991-04-02,0.679,0.568,6,-10.74,1,0.422,0.00928,0.322,0.93,159.69,242640,4
1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),Inner Circle,68,2010-12-14,0.787,0.728,0,-7.705,1,0.0124,0.0,0.157,0.94,173.026,227067,4
0NJC0FDCODpPUntRTTQq97,Cryin',Aerosmith,68,1993-01-01,0.445,0.856,9,-3.674,1,0.000202,0.0101,0.367,0.486,105.872,308333,3
3Nf8oGn1okobzjDcFCvT6n,I'll Stand by You,Pretenders,68,1994-06-01,0.438,0.606,7,-6.549,1,0.3,4.49e-06,0.0754,0.266,133.822,240760,4
2hNaljpWGHzwcIvkPIHMk7,Virtual Insanity - Remastered,Jamiroquai,68,2006-11-06,0.662,0.949,6,-4.758,1,0.128,0.0,0.135,0.516,91.954,229360,4
1Oi2zpmL81Q0yScF1zxaC0,"Bills, Bills, Bills",Destiny's Child,68,1999-07-27,0.845,0.576,11,-5.15,0,0.139,0.0,0.0764,0.461,127.641,256027,4
0z1b34WikhOH9ZxU8QDWcv,One Headlight,The Wallflowers,68,1996-01-01,0.701,0.539,2,-8.968,1,0.000655,0.005,0.0589,0.752,107.531,312627,4
5TAf4lnZCZTLlZHNZMLFLi,I Try,Macy Gray,68,1999-07-03,0.593,0.642,2,-7.284,1,0.313,0.000582,0.0804,0.736,76.403,239440,4
3fbnbn6A5O5RNb08tlUEgd,Streets of Philadelphia - Single Edit,Bruce Springsteen,68,1995-02-27,0.741,0.29,5,-13.251,1,0.294,0.118,0.0924,0.443,93.699,195080,4
0hrBpAOgrt8RXigk83LLNE,The Sign,Ace of Base,68,1993-12-24,0.808,0.786,4,-6.897,0,0.00928,0.0701,0.0574,0.899,96.987,191240,4
0PCGfA36HrVPmsBZJ57zOU,"Love Is All Around - From ""Four Weddings And A Funeral""",Wet Wet Wet,68,1995-04-10,0.523,0.689,10,-6.58,1,0.228,0.0,0.109,0.547,84.09,246240,4
3l3xTXsUXeWlkPqzMs7mPD,End Of The Road,Boyz II Men,68,1991-04-30,0.64,0.427,5,-9.29,0,0.0664,0.0,0.0579,0.529,149.703,351467,3
17S4XrLvF5jlGvGCJHgF51,Learning To Fly,Tom Petty and the Heartbreakers,68,1991-01-01,0.651,0.766,0,-9.935,1,0.206,0.00103,0.362,0.949,116.74,242107,4
1d6KS9GH06JAd19uiBy9IE,Ironic - 2015 Remaster,Alanis Morissette,68,1995,0.408,0.582,11,-8.305,1,0.218,0.0,0.159,0.365,114.926,230000,5
5kK1Iru9ogP3Iy1zsANU1n,The Power of Love,Céline Dion,68,1993-11-09,0.546,0.519,8,-9.072,1,0.36,0.00046,0.24,0.247,140.054,342400,4
5EYdTPdJD74r9EVZBztqGG,The Bad Touch,Bloodhound Gang,68,1999-10-04,0.831,0.735,0,-6.254,0,0.00397,0.0205,0.123,0.97,122.979,260507,4
1uzWOoJdADfstQuFtQFTUn,Breakfast At Tiffany's,Deep Blue Something,68,1995-01-01,0.622,0.829,2,-5.548,1,0.11,0.0,0.0954,0.539,110.367,257373,4
2KVwlelhxKUy8LVV6JypH3,Push,Matchbox Twenty,68,1996-10-01,0.42,0.672,6,-7.902,1,0.0067,0.0,0.108,0.476,168.019,238667,4
0rFWuqFgHAfuzE8uSB9TWR,Live And Let Die,Guns N' Roses,67,1991-09-17,0.262,0.777,11,-8.671,1,0.0109,0.113,0.12,0.264,152.5,182733,4
67Hna13dNDkZvBpTXRIaOJ,Teardrop,Massive Attack,67,1998-01-01,0.615,0.419,11,-8.8,0,0.0173,0.497,0.135,0.216,76.997,330773,4
1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,Donna Lewis,67,1996-04-16,0.744,0.453,5,-11.977,1,0.627,0.421,0.0898,0.122,103.773,239960,4
7mnGQesk1TzQLzQ9bYWZPR,She's so High,Tal Bachman,67,1999-02-23,0.537,0.84,9,-4.626,1,0.2,2.15e-06,0.0998,0.211,124.269,224693,4
1kMOJBmpfWD9fir6st9uqS,Without You,Mariah Carey,67,1993-08-31,0.576,0.526,6,-8.524,1,0.323,2.01e-06,0.0548,0.147,122.06,213667,4
4fxF8ljwryMZX5c9EKrLFE,Boombastic,Shaggy,67,1995-07-11,0.867,0.538,2,-16.183,1,0.242,1.75e-05,0.316,0.781,158.328,249933,4
5vYA1mW9g2Coh1HUFUSmlb,3AM,Matchbox Twenty,67,1996-10-01,0.521,0.673,8,-8.685,1,0.00573,0.0,0.12,0.543,108.031,225947,4
5PntSbMHC1ud6Vvl8x56qd,Loser,Beck,67,1994-03-01,0.654,0.611,2,-10.45,1,0.0337,0.000178,0.405,0.786,85.387,235000,4
0nnwn7LWHCAu09jfuH1xTA,Slide,The Goo Goo Dolls,67,1998-09-11,0.395,0.843,8,-4.476,1,0.00483,0.0,0.0404,0.481,112.423,212067,4
6vcdzohhBSbNdsZBh5IRpQ,Back for Good - Radio Mix,Take That,67,1995-05-08,0.601,0.504,5,-9.761,1,0.31,0.0,0.137,0.564,78.986,242267,4
3OHfY25tqY28d16oZczHc8,Kill Bill,SZA,92,2022-12-09,0.644,0.728,8,-5.75,1,0.0543,0.169,0.161,0.43,88.993,153947,4
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Em Beihold,89,2022-04-22,0.551,0.55,10,-5.339,1,0.777,0.0,0.202,0.342,101.19,176440,3
26b3oVLrRUaaybJulow9kz,People,Libianca,84,2022-12-06,0.573,0.422,10,-7.621,0,0.551,1.31e-05,0.102,0.693,124.357,184791,5
6xGruZOHLs39ZbVccQTuPZ,Glimpse of Us,Joji,84,2022-06-10,0.44,0.317,8,-9.258,1,0.891,4.78e-06,0.141,0.268,169.914,233456,3
4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,84,2020-03-20,0.357,0.425,5,-7.301,1,0.584,0.0,0.322,0.27,102.078,198040,3
35ovElsgyAtQwYPYnZJECg,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,83,2022-10-28,0.247,0.299,9,-6.083,1,0.899,0.0,0.131,0.172,177.115,196520,4
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Tems,83,2022-04-29,0.463,0.642,1,-4.474,1,0.314,0.0,0.0686,0.339,83.389,189893,4
5wANPM4fQCJwkGd4rN57mH,drivers license,Olivia Rodrigo,82,2021-05-21,0.561,0.431,10,-8.81,1,0.768,1.42e-05,0.106,0.137,143.875,242013,4
4cktbXiXOapiLBMprHFErI,Memories,Maroon 5,82,2021-06-11,0.775,0.327,11,-7.241,1,0.841,0.0,0.0821,0.595,91.05,189486,4
5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,SZA,87,2022-12-09,0.358,0.284,7,-8.285,1,0.805,0.0,0.183,0.276,99.796,180853,3
2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,81,2022-04-08,0.697,0.336,9,-10.395,1,0.598,0.00528,0.107,0.31,82.029,216680,3
5hnGrTBaEsdukpDF6aZg8a,How Do I Say Goodbye,Dean Lewis,81,2022-08-31,0.4,0.641,8,-6.303,1,0.214,0.0,0.0656,0.393,81.552,163603,4
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,81,2021-10-14,0.604,0.366,5,-7.519,1,0.578,0.0,0.133,0.13,141.981,224695,4
26hOm7dTtBi0TdpDGl141t,Die For You,Joji,83,2022-11-04,0.472,0.518,8,-7.379,1,0.383,0.127,0.289,0.154,147.805,211667,4
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,82,2021-05-21,0.38,0.339,3,-7.885,1,0.691,0.0,0.12,0.0849,100.607,229227,4
1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,80,2019-12-13,0.567,0.267,4,-6.502,1,0.839,1.46e-06,0.089,0.0592,110.011,240133,4
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Giveon,80,2021-03-19,0.677,0.696,0,-6.181,1,0.321,0.0,0.42,0.464,90.03,198082,4
2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,80,2022-04-08,0.516,0.322,9,-11.762,1,0.473,0.00194,0.215,0.261,148.005,182888,3
04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,80,2017-03-30,0.614,0.318,7,-12.695,1,0.896,0.00239,0.0795,0.112,119.959,180933,4
1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),Lana Del Rey,79,2022-10-21,0.663,0.319,9,-13.481,1,0.69,0.000993,0.117,0.193,109.957,256124,4
6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry Styles,79,2022-05-20,0.507,0.294,2,-10.0,1,0.896,1.97e-05,0.0966,0.386,114.199,245964,4
35mvY5S1H3J2QZyna3TFe0,positions,Ariana Grande,79,2020-10-30,0.737,0.802,0,-4.771,1,0.468,0.0,0.0931,0.682,144.015,172325,4
45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,79,2020-04-17,0.667,0.373,4,-9.389,1,0.785,0.0,0.0906,0.0823,124.148,169266,4
1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,79,2022-04-29,0.362,0.54,10,-6.031,1,0.338,0.0,0.139,0.3,78.007,216410,3
34ZAzO78a5DAVNrYIGWcPm,Shirt,SZA,79,2022-10-28,0.824,0.453,3,-9.604,0,0.146,0.0273,0.0896,0.552,119.959,181831,4
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),CKay,78,2019-08-30,0.727,0.739,8,-3.805,1,0.365,0.00137,0.161,0.533,93.005,145800,4
0k4d5YPDr1r7FX77VdqWez,You Right,The Weeknd,78,2021-06-25,0.828,0.621,8,-6.414,1,0.0164,0.00233,0.0845,0.436,128.986,186173,4
6CDzDgIUqeDY5g8ujExx2f,Heat Waves,Glass Animals,78,2020-06-29,0.761,0.525,11,-6.9,1,0.44,6.7e-06,0.0921,0.531,80.87,238805,4
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Justin Bieber,78,2020-05-08,0.597,0.45,8,-6.658,1,0.223,0.0,0.382,0.537,178.765,228482,3
2PWTZV5znjLtZC5T1EVJvL,this is what falling in love feels like,JVKE,78,2022-09-23,0.422,0.44,11,-5.53,1,0.617,0.0,0.0837,0.332,128.934,120308,5
1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,The Kid LAROI,77,2022-04-22,0.376,0.657,7,-4.658,1,0.0858,0.0,0.0884,0.203,80.565,164782,4
3i058E8uxTsYqJ5NWZzqSj,Little Freak,Harry Styles,77,2022-05-20,0.559,0.535,3,-7.723,1,0.719,0.000143,0.0954,0.402,141.96,202183,4
3YJJjQPAbDT7mGpX3WtQ9A,Good Days,SZA,78,2020-12-25,0.436,0.655,1,-8.37,0,0.499,8.1e-06,0.688,0.412,121.002,279204,4
0HaRLPnr887lcQM2YQzkff,For My Hand (feat. Ed Sheeran),Ed Sheeran,77,2022-07-07,0.87,0.479,9,-7.779,1,0.161,0.000157,0.209,0.717,104.059,159124,4
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,Selena Gomez,77,2020-01-10,0.488,0.343,4,-8.985,1,0.556,0.0,0.21,0.0978,102.819,206459,4
4IhTXiZLKATmwhMZIb1GQN,Lights Are On,Tom Rosenthal,77,2018-10-26,0.44,0.04,3,-16.887,1,0.981,0.465,0.111,0.249,135.965,193749,4
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),Niall Horan,77,2019-01-24,0.516,0.467,0,-6.184,1,0.662,0.0,0.0853,0.386,132.861,173307,4
55Am8neGJkdj2ADaM3aw5H,Train Wreck,James Arthur,76,2016-10-28,0.311,0.485,6,-5.726,0,0.701,0.0,0.0726,0.225,77.355,208827,4
3J8EOeKLTLXORtWPpOU5bE,Calling My Phone,6LACK,76,2021-04-02,0.907,0.393,4,-7.636,0,0.451,1.35e-06,0.135,0.202,104.949,205458,4
748mdHapucXQri7IAO8yFK,Kiss Me More (feat. SZA),SZA,76,2021-04-09,0.762,0.701,8,-3.541,1,0.235,0.000158,0.123,0.742,110.968,208867,4
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Bon Iver,75,2020-07-24,0.298,0.38,6,-8.426,1,0.778,5.62e-05,0.11,0.152,75.602,285634,4
2KnLkZ3z7PO3kgVGHGqDpD,It'll Be Okay,Shawn Mendes,75,2021-12-01,0.398,0.286,7,-11.881,1,0.616,0.000146,0.0912,0.0666,78.262,222800,4
6N22FZs2ZhPBYi3b9XPajV,Still Don't Know My Name,Labrinth,74,2019-10-04,0.316,0.63,5,-5.963,1,0.471,0.262,0.205,0.313,89.643,153294,1
0XER3HPMx223xWaAgNKp4Y,My Mind & Me,Selena Gomez,75,2022-11-03,0.6,0.389,9,-5.727,1,0.566,0.0,0.0826,0.244,143.577,147597,4
135Lf4Q0CzlMNfOxbEUsLH,GHOST TOWN,Benson Boone,74,2021-10-15,0.391,0.335,0,-10.064,1,0.389,0.0,0.102,0.116,174.185,193733,3
7l97ElWmIdVHWUaOeeU5ZC,that way,Tate McRae,74,2020-01-24,0.453,0.383,0,-11.015,1,0.728,0.0,0.387,0.333,105.029,175027,4
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),Julia Michaels,74,2019-10-17,0.464,0.473,1,-10.086,1,0.866,0.0,0.109,0.604,75.801,208687,4
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),Lil Tjay,74,2020-07-03,0.48,0.602,10,-6.335,0,0.487,0.0,0.0848,0.269,179.798,213333,4
3xVZYkcuWalGudeKl861wb,Smokin Out The Window,Silk Sonic,74,2021-11-11,0.627,0.618,2,-8.529,1,0.0558,0.0,0.351,0.848,82.03,197443,4
0lx2cLdOt3piJbcaXIV74f,willow,Taylor Swift,74,2020-12-11,0.392,0.574,7,-9.195,1,0.833,0.00179,0.145,0.529,81.112,214707,4
5U1OEoEW4xnalSAToamwZL,Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,74,2022-12-07,0.431,0.34,0,-9.384,1,0.794,0.0108,0.12,0.0529,119.877,285051,4
6v0UJD4a2FtleHeSYVX02A,I Drink Wine,Adele,74,2021-11-19,0.437,0.565,10,-5.596,1,0.697,0.0,0.119,0.306,115.389,376169,4
3NRql0A1Ef4RCvT473iqgD,Hell N Back,Bakar,74,2019-08-15,0.584,0.684,10,-4.314,0,0.312,9.05e-05,0.112,0.72,210.164,213573,4
1lORkxEMmsCZqhoxcmk3A3,Nothing,Bruno Major,73,2020-06-05,0.555,0.27,2,-15.892,1,0.931,0.544,0.103,0.271,139.681,162797,3
1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),Miley Cyrus,73,2021-04-30,0.655,0.469,0,-6.257,1,0.173,0.0,0.0956,0.467,92.56,161385,4
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Justin Bieber,73,2019-10-04,0.654,0.63,10,-4.644,1,0.153,0.0,0.111,0.43,89.991,167693,4
3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,73,2019-12-11,0.605,0.377,11,-6.213,1,0.733,0.0,0.0808,0.519,73.877,194853,4
1is8gU4RVcN4J8xItxWoOY,I GUESS I'M IN LOVE,Clinton Kane,73,2021-08-20,0.422,0.34,0,-6.577,1,0.877,1.77e-05,0.149,0.223,77.213,204094,4
0j1Ia2lQWrcXrQZI4AdJlk,IDK You Yet,Alexander 23,73,2020-06-23,0.648,0.308,1,-11.729,1,0.886,0.0774,0.124,0.198,76.997,184638,1
0ClPIeT6MSgfSgQ9ZrJbAq,Cheating on You,Charlie Puth,73,2019-10-01,0.749,0.535,4,-6.785,1,0.0131,3.65e-05,0.0982,0.601,123.042,196607,4
523f4oSjrZx83XDtRLnsIw,Before You,Benson Boone,73,2022-10-28,0.269,0.373,8,-7.113,0,0.15,0.0,0.129,0.321,202.899,187941,3
58wyJLv6yH1La9NIZPl3ne,Can We Kiss Forever?,Adriana Proenza,73,2018-08-31,0.522,0.128,4,-18.717,1,0.894,0.026,0.0941,0.124,109.986,187932,4
219slQu3ALbTSAe9P22hvE,Happiest Year,Jaymes Young,73,2022-01-28,0.502,0.168,1,-14.061,1,0.885,0.0,0.111,0.355,112.881,228443,3
5dXWFMwD7I7zXsInONVl0H,I Hate U,SZA,72,2021-12-03,0.535,0.388,7,-9.805,0,0.507,0.0,0.11,0.412,106.703,174000,5
0JzG1wJuB4v9UPkSE7LMXi,Hotel,Montell Fish,72,2022-09-16,0.228,0.427,0,-8.739,0,0.752,0.0167,0.592,0.192,180.345,197333,4
4cGqn0E8JCSY9gQllQj4Mf,Let Somebody Go,Selena Gomez,72,2021-10-15,0.592,0.342,0,-8.93,1,0.193,0.00245,0.11,0.155,130.953,241595,4
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Halsey,72,2020-05-01,0.63,0.633,4,-7.088,1,0.00776,0.0,0.0541,0.452,93.995,172762,4
727Z2S2mtNH46CbP9EWPwY,If You Love Her,Forest Blakk,71,2020-09-30,0.286,0.445,6,-8.087,1,0.355,0.0,0.114,0.278,50.827,217352,4
042Sl6Mn83JHyLEqdK7uI0,Your Power,Billie Eilish,71,2021-07-30,0.632,0.284,9,-14.025,0,0.932,0.000476,0.233,0.208,129.642,245897,4
6AGOKlMZWLCaEJGnaROtF9,Put Your Records On,Ritt Momney,71,2020-04-24,0.399,0.491,6,-10.778,0,0.0563,0.00089,0.11,0.151,91.066,210463,4
4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),Taylor Swift,71,2022-05-06,0.47,0.494,4,-8.672,1,0.302,0.0,0.0672,0.0524,144.039,250100,4
1aEsTgCsv8nOjEgyEoRCpS,this is how you fall in love,Chelsea Cutler,71,2021-02-05,0.441,0.202,7,-12.499,1,0.732,2.6e-05,0.126,0.269,77.971,174587,4
2Y67qsABsPKMrvCxPCzL6r,We Go Down Together (with Khalid),Khalid,71,2023-02-10,0.494,0.348,9,-9.791,0,0.652,1.07e-05,0.0859,0.134,104.923,184963,3
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,Sara Kays,71,2020-11-06,0.679,0.61,7,-10.936,0,0.585,9.51e-05,0.156,0.554,123.978,227186,4
5vUnjhBzRJJIAOJPde6zDx,TO THE MOON,Sam Tompkins,71,2021-11-06,0.745,0.65,2,-11.814,1,0.0451,0.00758,0.111,0.386,144.047,152137,4
7CC6UbCs4iGsePSzFxYxNn,Moon,Kanye West,71,2021-08-29,0.319,0.236,5,-9.644,1,0.898,1.62e-05,0.272,0.254,162.351,156091,4
2VFetGqLYq0Pc8ZtRYCaeL,In The Kitchen,Reneé Rapp,70,2022-11-11,0.364,0.294,0,-6.578,0,0.833,0.0,0.264,0.125,79.477,227749,3
7cFPWLFiE60sdgzPsyydUJ,Hide & Seek,Stormzy,70,2022-10-14,0.807,0.376,2,-7.768,1,0.379,0.00387,0.114,0.671,104.908,209291,4
3g0mEQx3NTanacLseoP0Gw,Takeaway,Lennon Stella,70,2019-12-06,0.528,0.511,3,-8.144,1,0.126,0.0,0.101,0.351,100.1,209880,4
4VtRHZ4tBDHaWltVAytlLY,go,Cat Burns,70,2020-07-31,0.663,0.251,6,-9.87,0,0.88,0.0,0.0932,0.528,90.272,215000,4
7eQHxigpuDJjCG50JyzU8v,Butterflies,Ali Gatie,70,2021-06-25,0.7,0.613,11,-4.041,1,0.385,0.0,0.0887,0.42,88.084,191250,4
6z6OFc8qYsqUBSOWta3nLV,WFM,RealestK,70,2022-10-28,0.437,0.184,1,-17.667,1,0.72,0.00253,0.113,0.247,80.088,136000,4
7dDrR6vMK1JAwZZ5MIWgme,Birthday Cake,Dylan Conrique,70,2022-02-02,0.436,0.255,3,-8.623,1,0.955,3.28e-05,0.106,0.15,113.265,205280,4
3V0nnQhqvbE3JmiDdnzQFQ,July (feat. Leon Bridges),Leon Bridges,70,2019-11-08,0.708,0.211,9,-9.603,0,0.853,0.0,0.131,0.362,72.5,152280,4
16MQETUgqXwY4lZcyRafU3,Love Me More,Sam Smith,70,2022-04-28,0.791,0.439,10,-5.62,1,0.302,1.85e-05,0.126,0.559,85.004,190659,4
0ri0Han4IRJhzvERHOZTMr,At My Worst,Pink Sweat$,70,2020-07-17,0.813,0.415,0,-5.926,1,0.777,0.0,0.131,0.667,91.921,170345,4
0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,Ed Sheeran,70,2020-12-21,0.641,0.324,11,-5.851,1,0.698,0.0,0.328,0.273,110.184,185487,4
7ce20yLkzuXXLUhzIDoZih,Before You Go,Lewis Capaldi,70,2019-11-19,0.459,0.575,3,-4.858,1,0.604,0.0,0.0885,0.183,111.881,215107,4
7sq2z9oX2S0CvgTqCZ0ko4,Strange,Celeste,69,2021-01-29,0.286,0.0847,2,-9.883,1,0.934,6.94e-06,0.121,0.112,70.743,255987,4
0rbKrBvZUYY9GN9l057BuY,"always, i'll care",Jeremy Zucker,69,2020-04-17,0.732,0.221,6,-12.623,1,0.897,2.62e-05,0.11,0.677,105.165,146160,4
44ADyYoY5liaRa3EOAl4uf,Slide Away,Miley Cyrus,69,2019-08-16,0.53,0.538,5,-6.672,1,0.17,2.83e-06,0.248,0.288,148.051,233654,4
6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,LANY,69,2021-06-09,0.607,0.418,1,-6.997,1,0.394,0.0,0.182,0.386,95.002,171200,4
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),benny blanco,69,2020-10-16,0.631,0.239,11,-7.071,0,0.864,0.0,0.116,0.0927,79.859,149297,4
61Emqg95O9zo1GNOcyxq4Y,For Tonight,Giveon,69,2021-09-24,0.442,0.517,9,-7.807,1,0.0699,0.0,0.114,0.2,79.867,193822,4
6N1K5OVVCopBjGViHs2IvP,The Joker And The Queen (feat. Taylor Swift),Taylor Swift,69,2022-02-11,0.528,0.309,0,-7.398,1,0.924,2.1e-06,0.282,0.307,133.83,185422,4
2Z8yfpFX0ZMavHkcIeHiO1,Monster (Shawn Mendes & Justin Bieber),Justin Bieber,68,2020-11-20,0.652,0.383,2,-7.076,0,0.0676,0.0,0.0828,0.549,145.765,178994,4
18XlJEroUwFo0tLZxscgXE,Lost,Maroon 5,68,2021-06-11,0.766,0.706,7,-6.553,0,0.223,0.00028,0.064,0.766,142.989,172598,4
3ZBeHiRJUj1vdiU8zzGPgb,WYD Now?,Sadie Jean,68,2021-12-10,0.378,0.334,1,-10.993,1,0.776,0.0,0.115,0.496,181.296,144667,4
7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),Post Malone,68,2021-10-15,0.767,0.313,7,-12.059,1,0.838,0.0,0.105,0.765,82.582,210907,4
7CiDwKE62N6ey3LyG6s7xc,In My Room,Chance Peña,68,2022-05-06,0.408,0.338,4,-13.626,1,0.521,0.000639,0.0732,0.1,133.943,177609,3
5GpYt1p4z2EPVKv5t7XDof,this is what sadness feels like,JVKE,67,2022-09-23,0.483,0.321,10,-10.401,0,0.82,0.000107,0.128,0.148,141.28,191831,3
5QYnNhTKsN3kE7OaqILA1U,First Times,Ed Sheeran,67,2021-10-29,0.587,0.267,8,-9.206,1,0.84,0.0,0.121,0.352,98.845,185853,4
5u1n1kITHCxxp8twBcZxWy,Holy (feat. Chance The Rapper),Chance the Rapper,69,2020-09-18,0.673,0.704,6,-8.056,1,0.196,0.0,0.0898,0.372,86.919,212093,4
2At18rPHOuTEjGEppwGV0A,Peter Pan Was Right,Anson Seabra,67,2022-04-29,0.661,0.517,5,-7.74,1,0.223,0.0,0.116,0.241,84.014,192498,4
7fkxcbBBsV7keJPnNfNf2L,How Could You,Jessie Murph,67,2022-10-14,0.573,0.17,11,-10.576,1,0.834,3.08e-06,0.108,0.28,146.749,187813,3
6m3T4RHAMaSIKUDsxko43y,Placebo Effect,d4vd,67,2023-02-08,0.475,0.243,4,-11.209,1,0.823,0.0,0.115,0.108,61.317,191494,4
44V6EzbUSYgyfsNiP0FrlA,Visiting Hours,Ed Sheeran,67,2021-08-19,0.471,0.396,8,-6.654,1,0.77,0.0,0.0729,0.263,149.609,215507,4
5aXfGM7WVcqyAvqnL7k0y3,Remember - Acoustic,Becky Hill,67,2021-07-09,0.62,0.379,3,-8.675,1,0.797,0.0,0.195,0.509,118.899,178627,4
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,salem ilese,66,2020-07-24,0.738,0.621,0,-7.313,1,0.424,7.39e-06,0.692,0.715,113.968,136839,4
4IQkfUsrwXol38VV3U7t7T,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Ed Sheeran,66,2021-11-12,0.61,0.488,3,-6.918,1,0.817,0.0,0.312,0.443,125.039,240227,4
0KmgJyW4GDgonqsoyx0CZ3,Astronomy,Conan Gray,66,2021-05-07,0.471,0.335,4,-8.767,0,0.593,2.11e-05,0.297,0.111,145.252,243907,3
5gukv8x9eP58gFy2OcZEBQ,drunk text me,Lexi Jayde,66,2022-05-26,0.534,0.493,0,-6.818,1,0.286,0.0,0.0889,0.232,79.97,213133,4
364dI1bYnvamSnBJ8JcNzN,Intentions,Quavo,68,2020-02-07,0.811,0.553,9,-6.644,1,0.317,0.0,0.105,0.86,148.014,212869,4
39ZVkOVxjG8ypNdUSVNkxU,Mr. Forgettable,David Kushner,66,2022-03-04,0.56,0.41,8,-9.227,0,0.544,0.0,0.151,0.28,144.727,187293,4
6r3duEAfFTH83DuoywkG20,Feelings,Lauv,66,2020-03-06,0.7,0.394,9,-8.911,1,0.0567,0.0,0.0801,0.241,103.041,189907,4
58qX77t2VWMWcycsh9zKLc,i don't want to watch the world end with someone else,Clinton Kane,66,2020-05-08,0.535,0.359,2,-9.343,1,0.771,0.0,0.111,0.488,154.163,184505,4
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,66,2022-04-29,0.502,0.416,7,-9.504,1,0.912,0.0,0.0934,0.433,175.191,143960,3
0Uon5NsSAkBDx69XYOaQ5P,Stay,Gracie Abrams,66,2019-11-21,0.618,0.37,10,-10.5,1,0.883,0.0,0.123,0.433,114.26,177153,4
4O3RwH1TFG1EjPezLIYehI,Life's A Mess II (with Clever & Post Malone),Post Malone,66,2021-03-05,0.53,0.37,6,-9.989,1,0.806,0.0,0.112,0.701,140.061,206734,4
2EBnvom1dTybtm75a3Xh1T,feel like shit,Tate McRae,66,2021-11-11,0.508,0.378,7,-7.158,1,0.516,0.0,0.119,0.161,144.962,204315,4
